feature,coef,odds_ratio,abs_coef
cat__Contract_Two year,-1.0315110976848505,0.3564678955700677,1.0315110976848505
cat__InternetService_DSL,-0.5085484075154784,0.6013678866460347,0.5085484075154784
num__tenure,-0.4452528080943604,0.6406622909447085,0.4452528080943604
cat__tenure_bucket_24m+,-0.4396453019689586,0.6442649000517432,0.4396453019689586
num__MonthlyCharges,-0.3110996485988665,0.7326408655959782,0.3110996485988665
cat__tenure_bucket_12-24m,-0.2941456165709864,0.7451679747372749,0.2941456165709864
cat__PaperlessBilling_No,-0.25002496241994954,0.778781342561843,0.25002496241994954
cat__OnlineSecurity_Yes,-0.19536947200123023,0.8225306998437071,0.19536947200123023
cat__MultipleLines_No,-0.18456223273564407,0.8314681937489704,0.18456223273564407
cat__Dependents_Yes,-0.1843196909784312,0.8316698839639098,0.1843196909784312
cat__PaymentMethod_Bank transfer (automatic),-0.15112371897281346,0.8597413257654596,0.15112371897281346
cat__StreamingMovies_No internet service,-0.14764962292095601,0.8627333439809475,0.14764962292095601
cat__StreamingTV_No internet service,-0.14764962292095601,0.8627333439809475,0.14764962292095601
cat__TechSupport_No internet service,-0.14764962292095601,0.8627333439809475,0.14764962292095601
cat__DeviceProtection_No internet service,-0.1476496229209554,0.862733343980948,0.1476496229209554
cat__OnlineSecurity_No internet service,-0.1476496229209554,0.862733343980948,0.1476496229209554
cat__InternetService_No,-0.1476496229209554,0.862733343980948,0.1476496229209554
cat__OnlineBackup_No internet service,-0.1476496229209554,0.862733343980948,0.1476496229209554
cat__StreamingMovies_No,-0.14753971136179395,0.8628281735592634,0.14753971136179395
cat__PhoneService_Yes,-0.13267378462746776,0.87575072886695,0.13267378462746776
